engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
futures,1.25,5.0,1,5.0,0.005,0.0001,166,77.10843373493977,-77.11334098057443,-99.11782337302519,2288.6659019425556,29609.462335226795,-2170.348053062005,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,2,5.0,0.005,0.0001,166,72.89156626506023,-85.36951622386124,-97.89238973297478,1463.048377613876,3829.7062040700393,-270.12737292178423,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,1,5.0,0.005,0.0001,166,77.71084337349397,-65.729789605141,-98.98203362385439,3427.021039485901,46233.485791675026,-2928.63610283996,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,2,5.0,0.005,0.0001,166,74.09638554216868,-69.0412122513077,-97.28433916914085,3095.87877486923,5191.492297203915,-306.10612845087144,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,1,5.0,0.005,0.0001,166,77.71084337349397,-68.87459152698231,-99.0462785952522,3112.540847301769,44497.47549277556,-2779.3009301481743,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,2,5.0,0.005,0.0001,166,74.09638554216868,-72.12821157489313,-97.36062148728826,2787.1788425106865,5039.826942037429,-295.6758347947123,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,1,5.0,0.005,0.0001,166,77.71084337349397,-74.33131629835734,-99.16301603428383,2566.868370164267,41303.47347186383,-2509.360334051236,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,2,5.0,0.005,0.0001,166,73.49397590361446,-82.5462333443684,-97.50489352807551,1745.3766655631593,4676.159804466781,-276.47009631234255,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,1,5.0,0.005,0.0001,166,77.10843373493977,-82.20033549228243,-99.2656470504373,1779.966450771757,32587.848112138414,-1925.2536710114948,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,2,5.0,0.005,0.0001,166,72.89156626506023,-88.3538474563608,-98.05582892102069,1164.615254363921,4355.843796534944,-253.5355446099225,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,1,10.0,0.005,0.0001,166,77.71084337349397,258.31492558741206,-99.5799367999868,35831.49255874121,702191.9628032503,-68745.09227870118,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.99987399051847,-99.99999075155822,0.012600948152799484,167.66910763460683,-2.0648640939523246,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,1,10.0,0.005,0.0001,166,77.71084337349397,194.4785891300708,-99.63286894425785,29447.85891300708,647152.337739437,-62234.06280417502,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.999896752593,-99.99999162330411,0.01032474069873219,166.9143891590914,-2.018673285738157,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,3.0,1,10.0,0.005,0.0001,166,77.71084337349397,98.6599288678365,-99.71982295966764,19865.99288678365,552853.214983672,-51317.51993707515,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,3.0,2,10.0,0.005,0.0001,166,72.89156626506023,-99.99995980906343,-99.99999513971308,0.00401909365713679,165.47080861847155,-2.0833541310745587,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,1,10.0,0.005,0.0001,166,77.10843373493977,-5.421799755854739,-99.78644886455788,9457.820024414526,337443.49847931747,-30259.482985208953,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,2,10.0,0.005,0.0001,166,72.28915662650603,-99.99998186300938,-99.99999774126388,0.0018136990620971115,164.0737651618984,-1.994556831427347,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,1,10.0,0.005,0.0001,166,77.71084337349397,103.52193293536764,-99.72829881411897,20352.193293536766,709697.9122091539,-52551.372196005184,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.99994437253069,-99.9999951099547,0.0055627469306513255,199.83365355256205,-1.7164410701423154,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,1,10.0,0.005,0.0001,166,77.71084337349397,67.1613269637611,-99.76264263882727,16716.13269637611,657838.2648070342,-47855.11443537631,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.99995444994566,-99.99999557216287,0.004555005433669688,199.0497118258053,-1.6786857509400774,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,1,10.0,0.005,0.0001,166,77.71084337349397,12.631398914870928,-99.81902449658912,11263.139891487093,568205.1705605603,-39923.973983053394,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,2,10.0,0.005,0.0001,166,72.89156626506023,-99.99998231880822,-99.99999779126986,0.0017681191772263656,197.54846019745054,-1.7362274252095584,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,1,10.0,0.005,0.0001,166,77.10843373493977,-46.4920930376929,-99.86218714100605,5350.790696230711,350329.9361746004,-23811.52589850025,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,2,10.0,0.005,0.0001,166,72.28915662650603,-99.99999203957645,-99.9999989758442,0.0007960423545058768,196.0937213462407,-1.6633663055468964,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,1,10.0,0.005,0.0001,166,77.71084337349397,13.975914999198968,-99.82667880776488,11397.591499919898,698492.2962902548,-40683.026103076125,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.99997620980065,-99.99999749384652,0.0023790199356414393,229.22478552502358,-1.416022637695135,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,1,10.0,0.005,0.0001,166,77.71084337349397,-6.444202748466942,-99.84865602133779,9355.579725153306,650955.2313730813,-37267.98735013793,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,2,10.0,0.005,0.0001,166,73.49397590361446,-99.99998053216783,-99.99999773139683,0.0019467832173031127,228.446905135268,-1.3853661169171987,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,1,10.0,0.005,0.0001,166,77.71084337349397,-37.04127411426429,-99.88471227152212,6295.872588573571,568048.8696756096,-31455.400323868394,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,2,10.0,0.005,0.0001,166,72.89156626506023,-99.99999246466452,-99.99999902756113,0.0007535335482235474,226.95542425609653,-1.4358099584643123,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,1,10.0,0.005,0.0001,166,77.10843373493977,-70.15410620166901,-99.91229007839286,2984.589379833099,353508.5938417797,-18975.32552466116,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev10_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,2,10.0,0.005,0.0001,166,72.28915662650603,-99.99999661541966,-99.99999955012105,0.0003384580332769589,225.50836822101004,-1.376430083120002,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev10_mmr0p005_fund0p0001\results.json
