engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
futures,1.25,3.0,2,5.0,0.005,-0.0001,166,73.49397590361446,-82.1337885879623,-97.448355182517,1786.6211412037703,3953.5640294254017,282.48230924937394,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.25,5.0,1,5.0,0.005,-0.0001,166,77.10843373493977,-80.66923309918418,-99.23231084920859,1933.076690081582,28075.619622892074,2007.4414708461366,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev5_mmr0p005_fundm0p0001\results.json
futures,1.25,5.0,2,5.0,0.005,-0.0001,166,72.89156626506023,-88.0879728235637,-98.0130746592371,1191.2027176436306,3680.1804806031982,258.86265612978985,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,0.0,1,5.0,0.005,-0.0001,166,77.71084337349397,-71.03132200586106,-99.11363560382227,2896.8677994138943,43690.696510690424,2696.707351228192,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,0.0,2,5.0,0.005,-0.0001,166,74.09638554216868,-74.65451678590247,-97.43253393819451,2534.5483214097535,4956.213151522883,290.75585803063643,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,1.0,1,5.0,0.005,-0.0001,166,77.71084337349397,-73.69402135467425,-99.16969831382822,2630.5978645325763,42103.02215442186,2563.1881769585293,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,1.0,2,5.0,0.005,-0.0001,166,74.09638554216868,-77.18723857429856,-97.50481624915753,2281.276142570143,4817.263752588609,281.2480625183663,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,3.0,1,5.0,0.005,-0.0001,166,77.71084337349397,-78.313104837024,-99.27154625082105,2168.6895162976007,39176.61153787387,2321.4974206709658,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,3.0,2,5.0,0.005,-0.0001,166,73.49397590361446,-85.77454388881874,-97.64561144740908,1422.5456111181254,4485.820637951349,264.320024822605,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,5.0,1,5.0,0.005,-0.0001,166,77.10843373493977,-84.96898590848645,-99.36106106609952,1503.101409151356,30989.724199973727,1787.3446524690958,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev5_mmr0p005_fundm0p0001\results.json
futures,1.5,5.0,2,5.0,0.005,-0.0001,166,72.89156626506023,-90.52086577335423,-98.16732003063649,947.9134226645771,4194.191427393804,243.55838403100105,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev5_mmr0p005_fundm0p0001\results.json
futures,1.0,0.0,1,10.0,0.005,-0.0001,166,77.71084337349397,150.84900596022317,-99.68891649178866,25084.90059602232,627337.3189477251,59647.98234577539,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,0.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.99991251336256,-99.9999918414999,0.00874866374433303,167.13427916901858,2.0310518902857466,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,1.0,1,10.0,0.005,-0.0001,166,77.71084337349397,105.94079032474828,-99.72838513265131,20594.079032474827,580133.405143888,54193.665758436924,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,1.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.99992839020635,-99.99999261198424,0.0071609793655513405,166.3930766044896,1.9857920483684344,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,3.0,1,10.0,0.005,-0.0001,166,77.71084337349397,38.63283101514372,-99.7931334935455,13863.283101514373,498826.8858373244,45006.60400700222,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,3.0,2,10.0,0.005,-0.0001,166,72.89156626506023,-99.99997239374288,-99.99999662492687,0.002760625711476813,164.9439624591581,2.0479204728963003,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,5.0,1,10.0,0.005,-0.0001,166,77.10843373493977,-34.18792090676605,-99.84265093996562,6581.207909323394,306217.1709591153,26716.894188773535,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.0,5.0,2,10.0,0.005,-0.0001,166,72.28915662650603,-99.99998758876208,-99.99999843735151,0.0012411237912685398,163.57279538869233,1.9609556111132203,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,0.0,1,10.0,0.005,-0.0001,166,77.71084337349397,42.282031566931444,-99.79904472342663,14228.203156693144,640407.518493445,46066.087596798716,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,0.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.99996142934161,-99.99999568728933,0.00385706583847892,199.2869677327104,1.6889358165326533,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,1.0,1,10.0,0.005,-0.0001,166,77.71084337349397,16.737313695788792,-99.8246221789319,11673.73136957888,595451.3234730711,42097.25254902311,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,1.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.9999684494791,-99.99999613078602,0.0031550520909597425,198.5164393714401,1.6519154547980148,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,3.0,1,10.0,0.005,-0.0001,166,77.71084337349397,-21.51477533407441,-99.86655428232805,7848.522466592559,517337.023720493,35362.326547207675,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,3.0,2,10.0,0.005,-0.0001,166,72.89156626506023,-99.99998787178865,-99.99999846827379,0.0012128211354804747,197.00858318313723,1.7072540462436343,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,5.0,1,10.0,0.005,-0.0001,166,77.10843373493977,-62.821613772677054,-99.89859337036802,3717.8386227322953,320594.79532693507,21227.002968859022,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.25,5.0,2,10.0,0.005,-0.0001,166,72.28915662650603,-99.99999456023596,-99.9999992924335,0.0005439764036512541,195.57965485189263,1.6358522438007288,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,0.0,1,10.0,0.005,-0.0001,166,77.71084337349397,-20.432225553112083,-99.87197368165758,7956.777444688792,636186.4219145898,36028.7233139469,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,0.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.99998352623051,-99.99999794349495,0.001647376949173395,228.6917355456744,1.3937775721536327,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,1.0,1,10.0,0.005,-0.0001,166,77.71084337349397,-34.75855028835373,-99.88832121211165,6524.144971164627,594523.7392541069,33115.3972297864,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,1.0,2,10.0,0.005,-0.0001,166,73.49397590361446,-99.99998653341723,-99.99999829399057,0.0013466582776372577,227.92658887722138,1.3637001934570188,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,3.0,1,10.0,0.005,-0.0001,166,77.71084337349397,-56.19230202996781,-99.9151036815071,4380.769797003219,521488.1033538465,28132.323040074036,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,3.0,2,10.0,0.005,-0.0001,166,72.89156626506023,-99.9999948383185,-99.99999932653407,0.0005161681505821578,226.42788203573716,1.4122681679204332,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,5.0,1,10.0,0.005,-0.0001,166,77.10843373493977,-79.29342439298432,-99.93554849712608,2070.657560701568,325972.3908502914,17073.683005819505,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev10_mmr0p005_fundm0p0001\results.json
futures,1.5,5.0,2,10.0,0.005,-0.0001,166,72.28915662650603,-99.99999769038239,-99.99999968961569,0.0002309617622523132,225.00543887531398,1.3540473111836984,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev10_mmr0p005_fundm0p0001\results.json
